latitudes,longitudes,elevations
-42.280000450453734,-63.400008367223265,0.0
-42.28468430004123,-63.35495354348251,327.5035511363637
-42.28497448024614,-63.352040778840816,350.77829076389247
-42.28902995955388,-63.31279864821898,638.3167613727803
-42.312140005608434,-63.08600904625056,2343.439275606282
-42.34567664837626,-62.748661864756514,4978.959517060695
-42.380465079264724,-62.38797861837952,7924.582741509277
-42.414093205682825,-62.027243002965555,11009.81001425484
-42.44656392506077,-61.66648296513874,14234.493371236505
-42.47787599564277,-61.30572644805078,17598.410866454415
-42.50802900351021,-60.94500408150452,21101.35535034831
-42.53702501825611,-60.584344842579995,24743.1640625
-42.56486031617567,-60.22377294707801,28523.570667599924
-42.59154027925242,-59.863317786691695,32442.368016048196
-42.617057864966974,-59.50301082010286,36498.97904826041
-42.64142301465793,-59.14287564431784,40693.67009947297
-42.66463571964412,-58.78294536883141,45025.67175658155
-42.68665625051115,-58.42325105299114,49499.718868418466
-42.7074846020503,-58.063829939053704,54115.36754261821
-42.727160513572514,-57.704696109453586,58867.89772727274
-42.745694751475654,-57.34587729708433,63756.540009430086
-42.763088553869416,-56.98740392496309,68781.20561081832
-42.779341919885645,-56.62930217726112,73941.56901039991
-42.79446312789639,-56.271597200748786,79237.52663353342
-42.808455909419536,-55.91431786937376,84660.55575283634
-42.821320262718814,-55.55748332878118,90195.26811076954
-42.83306197814042,-55.201110552064435,95821.9992897514
-42.84368726654688,-54.84522561661625,101545.94282667257
-42.853196130889785,-54.489858219880915,107395.44862689395
-42.86159188251793,-54.1350346517664,113382.27982955765
-42.86888569723357,-53.78077913171956,119521.79509947298
-42.87508543949009,-53.42712197268028,125823.27178030305
-42.88018241699691,-53.07409091587597,132273.64464962124
-42.88419898135846,-52.72171110686166,138861.328125
-42.88706062670567,-52.37005633548279,145587.99419976337
-42.88884185387254,-52.0191038323966,152437.81072438156
-42.88955384803698,-51.6688759445197,159403.9861506002
-42.889207785695675,-51.31939762312231,166479.35901986045
-42.88780532252307,-50.97068924779235,173663.54462589673
-42.88535514716368,-50.62277038139244,180963.2457386181
-42.88186843732957,-50.27566058105559,188379.5424952362
-42.877349336894625,-49.929382926910776,195909.68276512713
-42.87180405151261,-49.583959461686135,203550.02663354558
-42.86524375663852,-49.23940974060483,211295.23259944253
-42.85767508052594,-48.89575332514046,219137.04427079982
-42.84910174687963,-48.553009776072194,227061.2127130545
-42.83953492802938,-48.211200820827706,235023.28953594528
-42.828985801513646,-47.870350270317616,242857.6438210304
-42.81746430867103,-47.5304574984553,250141.42400572755
-42.804970440820384,-47.191473964603624,256399.07374526668
-42.79147067784717,-46.853428034514,261080.9067235336
-42.77697743210074,-46.51611790203361,263786.5323153455
-42.76152381967354,-46.17938864649319,264382.131865573
-42.74509907416771,-45.84304456946998,262826.3346353877
-42.727692027594095,-45.506859967262365,259212.49112214532
-42.70929149824727,-45.17062848356447,253781.2500000335
-42.689886307894255,-44.83413652457173,246913.45584755766
-42.66946528385806,-44.49723320132792,239070.13494315438
-42.648010626770706,-44.15981109431664,230723.1445312241
-42.62551157006073,-43.821804385618826,222240.3527462121
-42.60196314618407,-43.48319817103964,213797.14133522724
-42.57735832147608,-43.14400083538235,205429.95383522726
-42.55169378319899,-42.80422407184743,197154.0009469696
-42.52496083645782,-42.463886817210884,188978.24928978184
-42.49715948455138,-42.12300625048364,180909.07611273965
-42.46828889530192,-41.78160193765355,172950.2988873578
-42.438337892907214,-41.439693431686656,165103.515625
-42.40721914002151,-41.09727162359576,157368.6523437027
-42.375007965316044,-40.754390641051025,149745.78302560624
-42.34170437816649,-40.41107284034476,142241.29971591817
-42.30729802262111,-40.0673431560793,134862.70419030276
-42.27179676973102,-39.72322435707658,127616.90636832087
-42.23519440550851,-39.378740972701536,120515.04794029059
-42.19747975797106,-39.033920116011544,113570.07575755441
-42.158655722118155,-38.688787967358124,106776.30800189394
-42.11872105463138,-38.34336967490063,100118.51917613638
-42.07766996082394,-37.99769173186026,93575.99431818174
-42.035502441737584,-37.65178549257106,87126.95312499994
-41.992218500497536,-37.30567517439642,80772.86044032715
-41.947815232728615,-36.959367302283866,74539.74313443004
-41.90228560355088,-36.61288650143858,68439.8674242424
-41.855638312547114,-36.26625574798902,62474.29865056359
-41.80786258880529,-35.9195027704881,56643.05160979972
-41.75891952085165,-35.572647348133415,50951.18667139999
-41.708821531452976,-35.22571741001312,45399.59161936391
-41.657595528269894,-34.878741521719384,39983.59079072726
-41.605241092869605,-34.53174752396599,34703.568892045405
-41.55175822889822,-34.18475838975616,29559.57031253654
-41.49715603961336,-33.83779875106637,24552.246093800266
-41.44142914633029,-33.49089375466701,19681.803385436462
-41.38458127587906,-33.1440685461131,14948.508522699834
-41.32661697858629,-32.79734827373762,10352.761008472438
-41.2675304597652,-32.4507595340678,5894.960345636263
-41.219172720633615,-32.17134808566334,2386.763139218238
-41.19617236977966,-32.04006533110207,771.2920217452466
-41.190513663235144,-32.007947503895956,379.61647727272725
-41.18951976758507,-32.002356166423475,313.6541193181799
-41.18508717961021,-31.977149148314805,6.421638263671675
-41.1850366765058,-31.976883080604633,3.210819176031327
-41.184998182075894,-31.97662001380432,0.0
